order_id,order_datetime,order_date,order_hour,customer_phone,product_name,category,quantity,unit_price,unit_cost,total_price,discount_pct,device,utm_campaign,order_status
4309,2023-12-10 12:42:00,2023-12-10,12,09636045484,عطر مردانه ۵۰ میل,عطر و ادکلن,1,650000,350000,650000,0.0,mobile,g_generic,completed
4310,2023-12-10 07:49:00,2023-12-10,7,09214257751,ماسک مو روغن آرگان,مراقبت مو,3,250000,130000,750000,0.0,desktop,g_brand,completed
4311,2023-12-10 00:14:00,2023-12-10,0,09154318806,اسپری حالت‌دهنده مو,مراقبت مو,3,200000,100000,600000,0.0,mobile,g_generic,completed
4312,2023-12-10 12:44:00,2023-12-10,12,09358633898,روغن مو طبیعی,مراقبت مو,1,125999,90000,125999,0.3,desktop,g_generic,completed
4312,2023-12-10 12:44:00,2023-12-10,12,09358633898,کرم ضد آفتاب SPF50,مراقبت پوست,1,320000,180000,320000,0.0,desktop,g_generic,completed
4312,2023-12-10 12:44:00,2023-12-10,12,09358633898,شامپو ترمیم‌کننده,مراقبت مو,1,225000,160000,225000,0.25,desktop,g_generic,completed
4313,2023-12-11 19:28:00,2023-12-11,19,09242068763,شامپو ترمیم‌کننده,مراقبت مو,1,300000,160000,300000,0.0,desktop,email_newsletter,cancelled
4314,2023-12-11 14:20:00,2023-12-11,14,09161380746,شامپو ترمیم‌کننده,مراقبت مو,3,255000,160000,765000,0.15,mobile,g_brand,completed
4315,2023-12-11 17:23:00,2023-12-11,17,09211225158,پالت سایه ۱۲ رنگ,آرایشی,1,300000,250000,300000,0.4,mobile,g_brand,completed
4315,2023-12-11 17:23:00,2023-12-11,17,09211225158,سرم ویتامین C,مراقبت پوست,1,450000,220000,450000,0.0,mobile,g_brand,completed
4316,2023-12-11 22:34:00,2023-12-11,22,09781057736,ماسک مو روغن آرگان,مراقبت مو,1,250000,130000,250000,0.0,mobile,email_newsletter,completed
4317,2023-12-11 09:27:00,2023-12-11,9,09694021782,سرم ویتامین C,مراقبت پوست,1,450000,220000,450000,0.0,mobile,g_brand,completed
4317,2023-12-11 09:27:00,2023-12-11,9,09694021782,شامپو ترمیم‌کننده,مراقبت مو,3,300000,160000,900000,0.0,mobile,g_brand,completed
4318,2023-12-11 14:23:00,2023-12-11,14,09108399996,ریمل حجم‌دهنده,آرایشی,1,190000,100000,190000,0.0,desktop,g_brand,completed
4319,2023-12-11 07:51:00,2023-12-11,7,09385201412,عطر زنانه ۳۰ میل,عطر و ادکلن,1,750000,400000,750000,0.0,mobile,g_generic,cancelled
4319,2023-12-11 07:51:00,2023-12-11,7,09385201412,کرم ضد آفتاب SPF50,مراقبت پوست,1,256000,180000,256000,0.2,mobile,g_generic,cancelled
4319,2023-12-11 07:51:00,2023-12-11,7,09385201412,سرم ویتامین C,مراقبت پوست,1,360000,220000,360000,0.2,mobile,g_generic,cancelled
4320,2023-12-11 18:04:00,2023-12-11,18,09468164906,ریمل حجم‌دهنده,آرایشی,1,190000,100000,190000,0.0,mobile,ig_influencer,completed
4321,2023-12-11 06:43:00,2023-12-11,6,09349817734,عطر زنانه ۳۰ میل,عطر و ادکلن,3,600000,400000,1800000,0.2,desktop,ig_influencer,completed
4321,2023-12-11 06:43:00,2023-12-11,6,09349817734,شوینده صورت ژله‌ای,مراقبت پوست,1,140000,120000,140000,0.3,desktop,ig_influencer,completed
4322,2023-12-11 19:04:00,2023-12-11,19,09721609600,خط چشم ضد آب,آرایشی,1,200000,110000,200000,0.0,mobile,email_newsletter,completed
4322,2023-12-11 19:04:00,2023-12-11,19,09721609600,کرم پودر مات کننده,آرایشی,1,380000,200000,380000,0.0,mobile,email_newsletter,completed
4323,2023-12-11 21:41:00,2023-12-11,21,09122585366,کرم پودر مات کننده,آرایشی,1,342000,200000,342000,0.1,desktop,g_brand,cancelled
4324,2023-12-11 11:34:00,2023-12-11,11,09362298393,عطر زنانه ۳۰ میل,عطر و ادکلن,1,750000,400000,750000,0.0,mobile,email_newsletter,completed
4324,2023-12-11 11:34:00,2023-12-11,11,09362298393,کرم مرطوب‌کننده روزانه,مراقبت پوست,1,280000,150000,280000,0.0,mobile,email_newsletter,completed
4325,2023-12-11 20:21:00,2023-12-11,20,09588561518,کرم مرطوب‌کننده روزانه,مراقبت پوست,1,280000,150000,280000,0.0,mobile,g_brand,completed
4325,2023-12-11 20:21:00,2023-12-11,20,09588561518,ریمل حجم‌دهنده,آرایشی,1,190000,100000,190000,0.0,mobile,g_brand,completed
4326,2023-12-11 16:52:00,2023-12-11,16,09334760738,شوینده صورت ژله‌ای,مراقبت پوست,3,120000,120000,360000,0.4,desktop,ig_story_ads,completed
4326,2023-12-11 16:52:00,2023-12-11,16,09334760738,کرم پودر مات کننده,آرایشی,1,380000,200000,380000,0.0,desktop,ig_story_ads,completed
4327,2023-12-11 01:08:00,2023-12-11,1,09488690725,روغن مو طبیعی,مراقبت مو,1,108000,90000,108000,0.4,mobile,g_brand,refunded
4327,2023-12-11 01:08:00,2023-12-11,1,09488690725,اسپری حالت‌دهنده مو,مراقبت مو,1,200000,100000,200000,0.0,mobile,g_brand,refunded
4327,2023-12-11 01:08:00,2023-12-11,1,09488690725,خط چشم ضد آب,آرایشی,1,200000,110000,200000,0.0,mobile,g_brand,refunded
4328,2023-12-11 14:10:00,2023-12-11,14,09305718272,ادکلن اسپرت ۱۰۰ میل,عطر و ادکلن,1,550000,280000,550000,0.0,mobile,g_brand,completed
4329,2023-12-11 21:46:00,2023-12-11,21,09786066793,تونر گل رز,مراقبت پوست,1,180000,90000,180000,0.0,mobile,ig_influencer,completed
4330,2023-12-11 19:16:00,2023-12-11,19,09788227492,شوینده صورت ژله‌ای,مراقبت پوست,1,200000,120000,200000,0.0,mobile,ig_story_ads,refunded
4331,2023-12-11 15:55:00,2023-12-11,15,09726563708,شامپو ترمیم‌کننده,مراقبت مو,2,300000,160000,600000,0.0,mobile,email_newsletter,completed
4331,2023-12-11 15:55:00,2023-12-11,15,09726563708,کرم مرطوب‌کننده روزانه,مراقبت پوست,1,280000,150000,280000,0.0,mobile,email_newsletter,completed
4331,2023-12-11 15:55:00,2023-12-11,15,09726563708,پالت سایه ۱۲ رنگ,آرایشی,1,500000,250000,500000,0.0,mobile,email_newsletter,completed
4331,2023-12-11 15:55:00,2023-12-11,15,09726563708,شوینده صورت ژله‌ای,مراقبت پوست,1,200000,120000,200000,0.0,mobile,email_newsletter,completed
4332,2023-12-11 21:45:00,2023-12-11,21,09812308209,تونر گل رز,مراقبت پوست,2,153000,90000,306000,0.15,desktop,email_newsletter,completed
4333,2023-12-12 23:57:00,2023-12-12,23,09209747451,اسپری حالت‌دهنده مو,مراقبت مو,1,200000,100000,200000,0.0,desktop,email_newsletter,completed
4333,2023-12-12 23:57:00,2023-12-12,23,09209747451,شوینده صورت ژله‌ای,مراقبت پوست,2,200000,120000,400000,0.0,desktop,email_newsletter,completed
4333,2023-12-12 23:57:00,2023-12-12,23,09209747451,رژ لب مایع nude,آرایشی,1,240000,130000,240000,0.0,desktop,email_newsletter,completed
4334,2023-12-12 16:07:00,2023-12-12,16,09496776692,کرم پودر مات کننده,آرایشی,1,380000,200000,380000,0.0,desktop,email_newsletter,completed
4335,2023-12-12 16:23:00,2023-12-12,16,09328872698,عطر مردانه ۵۰ میل,عطر و ادکلن,1,650000,350000,650000,0.0,mobile,ig_influencer,cancelled
4336,2023-12-12 16:32:00,2023-12-12,16,09881913386,ماسک مو روغن آرگان,مراقبت مو,1,150000,130000,150000,0.4,mobile,g_brand,completed
4337,2023-12-12 21:26:00,2023-12-12,21,09398471886,اسپری حالت‌دهنده مو,مراقبت مو,1,170000,100000,170000,0.15,tablet,g_generic,completed
4338,2023-12-12 15:14:00,2023-12-12,15,09727255918,شامپو ترمیم‌کننده,مراقبت مو,1,300000,160000,300000,0.0,mobile,ig_influencer,completed
4338,2023-12-12 15:14:00,2023-12-12,15,09727255918,ریمل حجم‌دهنده,آرایشی,1,190000,100000,190000,0.0,mobile,ig_influencer,completed
4339,2023-12-12 22:10:00,2023-12-12,22,09570497096,سرم ویتامین C,مراقبت پوست,1,382500,220000,382500,0.15,desktop,g_generic,completed
4340,2023-12-12 16:23:00,2023-12-12,16,09738914080,خط چشم ضد آب,آرایشی,1,200000,110000,200000,0.0,mobile,g_brand,completed
4341,2023-12-12 18:17:00,2023-12-12,18,09727694430,سرم ویتامین C,مراقبت پوست,1,382500,220000,382500,0.15,tablet,g_brand,completed
4341,2023-12-12 18:17:00,2023-12-12,18,09727694430,کرم ضد آفتاب SPF50,مراقبت پوست,1,224000,180000,224000,0.3,tablet,g_brand,completed
4342,2023-12-12 14:42:00,2023-12-12,14,09596743109,اسپری حالت‌دهنده مو,مراقبت مو,1,200000,100000,200000,0.0,tablet,ig_story_ads,cancelled
4343,2023-12-12 19:30:00,2023-12-12,19,09868820204,شوینده صورت ژله‌ای,مراقبت پوست,1,180000,120000,180000,0.1,mobile,ig_story_ads,completed
4343,2023-12-12 19:30:00,2023-12-12,19,09868820204,سرم ویتامین C,مراقبت پوست,1,450000,220000,450000,0.0,mobile,ig_story_ads,completed
4344,2023-12-12 09:29:00,2023-12-12,9,09398362082,روغن مو طبیعی,مراقبت مو,1,180000,90000,180000,0.0,mobile,email_newsletter,completed
4344,2023-12-12 09:29:00,2023-12-12,9,09398362082,عطر مردانه ۵۰ میل,عطر و ادکلن,1,650000,350000,650000,0.0,mobile,email_newsletter,completed
4345,2023-12-12 08:59:00,2023-12-12,8,09554814084,تونر گل رز,مراقبت پوست,1,135000,90000,135000,0.25,mobile,ig_influencer,completed
4346,2023-12-12 15:49:00,2023-12-12,15,09976198296,کرم مرطوب‌کننده روزانه,مراقبت پوست,3,280000,150000,840000,0.0,mobile,g_generic,completed
4346,2023-12-12 15:49:00,2023-12-12,15,09976198296,رژ لب مات قرمز,آرایشی,1,260000,140000,260000,0.0,mobile,g_generic,completed
4347,2023-12-12 08:06:00,2023-12-12,8,09131994523,ماسک مو روغن آرگان,مراقبت مو,1,250000,130000,250000,0.0,mobile,ig_influencer,completed
4348,2023-12-12 20:45:00,2023-12-12,20,09802201721,کرم ضد آفتاب SPF50,مراقبت پوست,1,320000,180000,320000,0.0,mobile,email_newsletter,completed
4349,2023-12-12 10:21:00,2023-12-12,10,09909134796,پالت سایه ۱۲ رنگ,آرایشی,1,500000,250000,500000,0.0,desktop,email_newsletter,completed
4350,2023-12-12 21:36:00,2023-12-12,21,09873869166,کرم مرطوب‌کننده روزانه,مراقبت پوست,1,280000,150000,280000,0.0,mobile,g_generic,completed
4351,2023-12-12 11:26:00,2023-12-12,11,09941128035,پالت سایه ۱۲ رنگ,آرایشی,1,500000,250000,500000,0.0,desktop,g_brand,completed
4351,2023-12-12 11:26:00,2023-12-12,11,09941128035,اسپری حالت‌دهنده مو,مراقبت مو,1,200000,100000,200000,0.0,desktop,g_brand,completed
4352,2023-12-12 05:48:00,2023-12-12,5,09418587604,سرم ویتامین C,مراقبت پوست,2,450000,220000,900000,0.0,mobile,email_newsletter,completed
4353,2023-12-12 11:45:00,2023-12-12,11,09805849060,سرم ویتامین C,مراقبت پوست,1,450000,220000,450000,0.0,desktop,ig_influencer,completed
4354,2023-12-12 19:11:00,2023-12-12,19,09250519597,خط چشم ضد آب,آرایشی,1,200000,110000,200000,0.0,tablet,g_generic,completed
4355,2023-12-12 16:08:00,2023-12-12,16,09188029013,شامپو ترمیم‌کننده,مراقبت مو,1,300000,160000,300000,0.0,mobile,ig_story_ads,completed
4356,2023-12-12 21:56:00,2023-12-12,21,09810678904,تونر گل رز,مراقبت پوست,2,180000,90000,360000,0.0,mobile,ig_story_ads,completed
4357,2023-12-12 01:35:00,2023-12-12,1,09639931481,عطر زنانه ۳۰ میل,عطر و ادکلن,2,750000,400000,1500000,0.0,mobile,g_brand,completed
4358,2023-12-12 17:25:00,2023-12-12,17,09513140753,شوینده صورت ژله‌ای,مراقبت پوست,1,200000,120000,200000,0.0,mobile,g_generic,completed
4359,2023-12-12 19:02:00,2023-12-12,19,09552991960,کرم ضد آفتاب SPF50,مراقبت پوست,1,320000,180000,320000,0.0,mobile,email_newsletter,completed
4359,2023-12-12 19:02:00,2023-12-12,19,09552991960,عطر زنانه ۳۰ میل,عطر و ادکلن,1,750000,400000,750000,0.0,mobile,email_newsletter,completed
4360,2023-12-12 18:57:00,2023-12-12,18,09840739735,پالت سایه ۱۲ رنگ,آرایشی,1,500000,250000,500000,0.0,mobile,g_generic,completed
4360,2023-12-12 18:57:00,2023-12-12,18,09840739735,ماسک مو روغن آرگان,مراقبت مو,1,250000,130000,250000,0.0,mobile,g_generic,completed
4360,2023-12-12 18:57:00,2023-12-12,18,09840739735,اسپری حالت‌دهنده مو,مراقبت مو,1,160000,100000,160000,0.2,mobile,g_generic,completed
4361,2023-12-12 06:07:00,2023-12-12,6,09582334538,رژ لب مایع nude,آرایشی,2,240000,130000,480000,0.0,mobile,email_newsletter,completed
4362,2023-12-12 19:15:00,2023-12-12,19,09382811832,عطر مردانه ۵۰ میل,عطر و ادکلن,1,650000,350000,650000,0.0,mobile,ig_influencer,completed
4362,2023-12-12 19:15:00,2023-12-12,19,09382811832,ادکلن اسپرت ۱۰۰ میل,عطر و ادکلن,1,550000,280000,550000,0.0,mobile,ig_influencer,completed
4363,2023-12-12 14:53:00,2023-12-12,14,09702632297,سرم ویتامین C,مراقبت پوست,1,450000,220000,450000,0.0,mobile,ig_influencer,completed
4364,2023-12-12 17:38:00,2023-12-12,17,09679064766,رژ لب مات قرمز,آرایشی,2,195000,140000,390000,0.25,mobile,g_brand,completed
4365,2023-12-12 06:42:00,2023-12-12,6,09253407200,ماسک مو روغن آرگان,مراقبت مو,1,250000,130000,250000,0.0,mobile,email_newsletter,completed
4365,2023-12-12 06:42:00,2023-12-12,6,09253407200,اسپری حالت‌دهنده مو,مراقبت مو,1,200000,100000,200000,0.0,mobile,email_newsletter,completed
4365,2023-12-12 06:42:00,2023-12-12,6,09253407200,عطر مردانه ۵۰ میل,عطر و ادکلن,1,650000,350000,650000,0.0,mobile,email_newsletter,completed
4365,2023-12-12 06:42:00,2023-12-12,6,09253407200,عطر زنانه ۳۰ میل,عطر و ادکلن,1,637500,400000,637500,0.15,mobile,email_newsletter,completed
4366,2023-12-12 13:27:00,2023-12-12,13,09161380746,تونر گل رز,مراقبت پوست,1,125999,90000,125999,0.3,mobile,email_newsletter,completed
4367,2023-12-12 13:09:00,2023-12-12,13,09161380746,عطر مردانه ۵۰ میل,عطر و ادکلن,1,650000,350000,650000,0.0,mobile,ig_influencer,completed
4367,2023-12-12 13:09:00,2023-12-12,13,09161380746,رژ لب مایع nude,آرایشی,1,216000,130000,216000,0.1,mobile,ig_influencer,completed
4367,2023-12-12 13:09:00,2023-12-12,13,09161380746,ریمل حجم‌دهنده,آرایشی,1,114000,100000,114000,0.4,mobile,ig_influencer,completed
4368,2023-12-12 08:38:00,2023-12-12,8,09249926919,اسپری حالت‌دهنده مو,مراقبت مو,1,140000,100000,140000,0.3,desktop,ig_influencer,completed
4368,2023-12-12 08:38:00,2023-12-12,8,09249926919,سرم ویتامین C,مراقبت پوست,1,450000,220000,450000,0.0,desktop,ig_influencer,completed
4368,2023-12-12 08:38:00,2023-12-12,8,09249926919,رژ لب مات قرمز,آرایشی,1,260000,140000,260000,0.0,desktop,ig_influencer,completed
4369,2023-12-12 21:06:00,2023-12-12,21,09318610946,ماسک مو روغن آرگان,مراقبت مو,1,250000,130000,250000,0.0,mobile,email_newsletter,cancelled
4370,2023-12-13 17:48:00,2023-12-13,17,09793830224,ماسک مو روغن آرگان,مراقبت مو,1,150000,130000,150000,0.4,mobile,g_brand,completed
4370,2023-12-13 17:48:00,2023-12-13,17,09793830224,ادکلن اسپرت ۱۰۰ میل,عطر و ادکلن,1,550000,280000,550000,0.0,mobile,g_brand,completed
4371,2023-12-13 18:07:00,2023-12-13,18,09524806516,عطر زنانه ۳۰ میل,عطر و ادکلن,1,750000,400000,750000,0.0,mobile,g_brand,completed
4372,2023-12-13 22:45:00,2023-12-13,22,09655742829,رژ لب مایع nude,آرایشی,1,240000,130000,240000,0.0,desktop,g_brand,completed
4373,2023-12-13 20:48:00,2023-12-13,20,09327416584,کرم پودر مات کننده,آرایشی,1,228000,200000,228000,0.4,desktop,g_generic,completed
4373,2023-12-13 20:48:00,2023-12-13,20,09327416584,اسپری حالت‌دهنده مو,مراقبت مو,2,200000,100000,400000,0.0,desktop,g_generic,completed
4374,2023-12-13 17:37:00,2023-12-13,17,09406284028,شامپو ترمیم‌کننده,مراقبت مو,1,300000,160000,300000,0.0,mobile,email_newsletter,completed
4375,2023-12-13 18:02:00,2023-12-13,18,09562837684,ماسک مو روغن آرگان,مراقبت مو,1,250000,130000,250000,0.0,mobile,ig_story_ads,completed
4375,2023-12-13 18:02:00,2023-12-13,18,09562837684,شوینده صورت ژله‌ای,مراقبت پوست,3,200000,120000,600000,0.0,mobile,ig_story_ads,completed
4375,2023-12-13 18:02:00,2023-12-13,18,09562837684,ریمل حجم‌دهنده,آرایشی,1,190000,100000,190000,0.0,mobile,ig_story_ads,completed
4376,2023-12-13 16:13:00,2023-12-13,16,09341266931,عطر مردانه ۵۰ میل,عطر و ادکلن,2,650000,350000,1300000,0.0,mobile,g_brand,completed
4377,2023-12-13 07:15:00,2023-12-13,7,09528853029,عطر مردانه ۵۰ میل,عطر و ادکلن,1,650000,350000,650000,0.0,desktop,ig_story_ads,completed
4378,2023-12-13 19:04:00,2023-12-13,19,09967607278,شامپو ترمیم‌کننده,مراقبت مو,1,300000,160000,300000,0.0,mobile,email_newsletter,completed
4379,2023-12-13 15:42:00,2023-12-13,15,09185675980,شامپو ترمیم‌کننده,مراقبت مو,1,210000,160000,210000,0.3,mobile,ig_influencer,completed
4380,2023-12-13 11:31:00,2023-12-13,11,09781802744,تونر گل رز,مراقبت پوست,1,180000,90000,180000,0.0,desktop,g_brand,cancelled
4381,2023-12-13 20:11:00,2023-12-13,20,09465260635,ادکلن اسپرت ۱۰۰ میل,عطر و ادکلن,1,550000,280000,550000,0.0,desktop,email_newsletter,completed
4381,2023-12-13 20:11:00,2023-12-13,20,09465260635,روغن مو طبیعی,مراقبت مو,1,180000,90000,180000,0.0,desktop,email_newsletter,completed
4381,2023-12-13 20:11:00,2023-12-13,20,09465260635,عطر مردانه ۵۰ میل,عطر و ادکلن,1,650000,350000,650000,0.0,desktop,email_newsletter,completed
4381,2023-12-13 20:11:00,2023-12-13,20,09465260635,کرم مرطوب‌کننده روزانه,مراقبت پوست,2,280000,150000,560000,0.0,desktop,email_newsletter,completed
4382,2023-12-13 18:54:00,2023-12-13,18,09415143362,روغن مو طبیعی,مراقبت مو,1,180000,90000,180000,0.0,mobile,ig_story_ads,completed
4383,2023-12-13 09:48:00,2023-12-13,9,09399012686,کرم مرطوب‌کننده روزانه,مراقبت پوست,2,280000,150000,560000,0.0,desktop,g_brand,completed
4383,2023-12-13 09:48:00,2023-12-13,9,09399012686,عطر زنانه ۳۰ میل,عطر و ادکلن,1,750000,400000,750000,0.0,desktop,g_brand,completed
4383,2023-12-13 09:48:00,2023-12-13,9,09399012686,ادکلن اسپرت ۱۰۰ میل,عطر و ادکلن,2,550000,280000,1100000,0.0,desktop,g_brand,completed
4384,2023-12-13 01:43:00,2023-12-13,1,09740389325,شوینده صورت ژله‌ای,مراقبت پوست,1,200000,120000,200000,0.0,mobile,ig_influencer,completed
4385,2023-12-13 16:43:00,2023-12-13,16,09559225330,عطر مردانه ۵۰ میل,عطر و ادکلن,1,650000,350000,650000,0.0,mobile,ig_story_ads,completed
4386,2023-12-13 14:51:00,2023-12-13,14,09592080329,پالت سایه ۱۲ رنگ,آرایشی,1,500000,250000,500000,0.0,tablet,email_newsletter,completed
4387,2023-12-13 21:14:00,2023-12-13,21,09639931481,کرم پودر مات کننده,آرایشی,1,380000,200000,380000,0.0,desktop,ig_influencer,completed
4388,2023-12-13 21:09:00,2023-12-13,21,09357109965,رژ لب مات قرمز,آرایشی,1,234000,140000,234000,0.1,desktop,g_generic,cancelled
4388,2023-12-13 21:09:00,2023-12-13,21,09357109965,عطر زنانه ۳۰ میل,عطر و ادکلن,1,750000,400000,750000,0.0,desktop,g_generic,cancelled
4388,2023-12-13 21:09:00,2023-12-13,21,09357109965,شوینده صورت ژله‌ای,مراقبت پوست,1,200000,120000,200000,0.0,desktop,g_generic,cancelled
4389,2023-12-13 15:18:00,2023-12-13,15,09593303705,کرم ضد آفتاب SPF50,مراقبت پوست,2,240000,180000,480000,0.25,mobile,ig_influencer,refunded
4389,2023-12-13 15:18:00,2023-12-13,15,09593303705,ریمل حجم‌دهنده,آرایشی,1,190000,100000,190000,0.0,mobile,ig_influencer,refunded
4390,2023-12-13 17:55:00,2023-12-13,17,09364814270,عطر مردانه ۵۰ میل,عطر و ادکلن,1,650000,350000,650000,0.0,mobile,email_newsletter,completed
4391,2023-12-13 14:01:00,2023-12-13,14,09553290810,ادکلن اسپرت ۱۰۰ میل,عطر و ادکلن,1,550000,280000,550000,0.0,mobile,email_newsletter,completed
4392,2023-12-13 15:46:00,2023-12-13,15,09464323393,عطر زنانه ۳۰ میل,عطر و ادکلن,1,750000,400000,750000,0.0,mobile,g_generic,completed
4393,2023-12-13 20:32:00,2023-12-13,20,09680451872,روغن مو طبیعی,مراقبت مو,1,180000,90000,180000,0.0,mobile,email_newsletter,completed
4393,2023-12-13 20:32:00,2023-12-13,20,09680451872,شوینده صورت ژله‌ای,مراقبت پوست,1,200000,120000,200000,0.0,mobile,email_newsletter,completed
4393,2023-12-13 20:32:00,2023-12-13,20,09680451872,کرم پودر مات کننده,آرایشی,1,380000,200000,380000,0.0,mobile,email_newsletter,completed
4394,2023-12-13 17:24:00,2023-12-13,17,09718702544,ریمل حجم‌دهنده,آرایشی,1,190000,100000,190000,0.0,desktop,g_brand,completed
4395,2023-12-13 15:15:00,2023-12-13,15,09448195935,عطر زنانه ۳۰ میل,عطر و ادکلن,1,750000,400000,750000,0.0,mobile,ig_story_ads,completed
4396,2023-12-13 21:04:00,2023-12-13,21,09713152854,عطر مردانه ۵۰ میل,عطر و ادکلن,1,650000,350000,650000,0.0,mobile,email_newsletter,completed
4396,2023-12-13 21:04:00,2023-12-13,21,09713152854,ریمل حجم‌دهنده,آرایشی,1,190000,100000,190000,0.0,mobile,email_newsletter,completed
4397,2023-12-13 08:46:00,2023-12-13,8,09142672287,کرم مرطوب‌کننده روزانه,مراقبت پوست,1,224000,150000,224000,0.2,desktop,g_generic,completed
4398,2023-12-13 12:07:00,2023-12-13,12,09269820594,ریمل حجم‌دهنده,آرایشی,1,161500,100000,161500,0.15,mobile,ig_story_ads,completed
4399,2023-12-13 09:59:00,2023-12-13,9,09997677788,عطر مردانه ۵۰ میل,عطر و ادکلن,3,552500,350000,1657500,0.15,mobile,g_generic,completed
4399,2023-12-13 09:59:00,2023-12-13,9,09997677788,شوینده صورت ژله‌ای,مراقبت پوست,1,200000,120000,200000,0.0,mobile,g_generic,completed
4400,2023-12-13 04:48:00,2023-12-13,4,09108399996,شامپو ترمیم‌کننده,مراقبت مو,1,300000,160000,300000,0.0,mobile,ig_story_ads,completed
4400,2023-12-13 04:48:00,2023-12-13,4,09108399996,عطر مردانه ۵۰ میل,عطر و ادکلن,1,650000,350000,650000,0.0,mobile,ig_story_ads,completed
4401,2023-12-13 16:51:00,2023-12-13,16,09234031070,کرم ضد آفتاب SPF50,مراقبت پوست,1,320000,180000,320000,0.0,mobile,g_generic,completed
4402,2023-12-13 19:20:00,2023-12-13,19,09149203558,عطر مردانه ۵۰ میل,عطر و ادکلن,1,650000,350000,650000,0.0,mobile,ig_story_ads,cancelled
4402,2023-12-13 19:20:00,2023-12-13,19,09149203558,رژ لب مایع nude,آرایشی,1,240000,130000,240000,0.0,mobile,ig_story_ads,cancelled
4403,2023-12-13 15:14:00,2023-12-13,15,09709004943,ماسک مو روغن آرگان,مراقبت مو,1,250000,130000,250000,0.0,mobile,email_newsletter,completed
4403,2023-12-13 15:14:00,2023-12-13,15,09709004943,اسپری حالت‌دهنده مو,مراقبت مو,3,200000,100000,600000,0.0,mobile,email_newsletter,completed
4403,2023-12-13 15:14:00,2023-12-13,15,09709004943,کرم ضد آفتاب SPF50,مراقبت پوست,1,320000,180000,320000,0.0,mobile,email_newsletter,completed
4404,2023-12-13 00:56:00,2023-12-13,0,09269820594,روغن مو طبیعی,مراقبت مو,1,125999,90000,125999,0.3,mobile,g_brand,completed
4404,2023-12-13 00:56:00,2023-12-13,0,09269820594,تونر گل رز,مراقبت پوست,2,180000,90000,360000,0.0,mobile,g_brand,completed
4405,2023-12-13 22:47:00,2023-12-13,22,09885879795,رژ لب مات قرمز,آرایشی,1,182000,140000,182000,0.3,mobile,g_brand,completed
4405,2023-12-13 22:47:00,2023-12-13,22,09885879795,تونر گل رز,مراقبت پوست,1,180000,90000,180000,0.0,mobile,g_brand,completed
4406,2023-12-13 09:21:00,2023-12-13,9,09386501362,شوینده صورت ژله‌ای,مراقبت پوست,1,200000,120000,200000,0.0,mobile,email_newsletter,completed
4407,2023-12-13 08:35:00,2023-12-13,8,09830661141,ادکلن اسپرت ۱۰۰ میل,عطر و ادکلن,1,385000,280000,385000,0.3,mobile,ig_story_ads,completed
4408,2023-12-13 18:19:00,2023-12-13,18,09352548261,ادکلن اسپرت ۱۰۰ میل,عطر و ادکلن,2,550000,280000,1100000,0.0,mobile,g_brand,completed
4409,2023-12-13 19:21:00,2023-12-13,19,09731832764,شامپو ترمیم‌کننده,مراقبت مو,1,300000,160000,300000,0.0,mobile,email_newsletter,completed
4410,2023-12-13 18:01:00,2023-12-13,18,09128492780,اسپری حالت‌دهنده مو,مراقبت مو,1,170000,100000,170000,0.15,mobile,ig_influencer,completed
4411,2023-12-13 16:20:00,2023-12-13,16,09188029013,رژ لب مات قرمز,آرایشی,1,260000,140000,260000,0.0,mobile,ig_story_ads,completed
4412,2023-12-13 21:14:00,2023-12-13,21,09711684318,پالت سایه ۱۲ رنگ,آرایشی,3,500000,250000,1500000,0.0,mobile,ig_story_ads,completed
4413,2023-12-14 07:05:00,2023-12-14,7,09219540831,اسپری حالت‌دهنده مو,مراقبت مو,2,200000,100000,400000,0.0,mobile,g_generic,completed
4413,2023-12-14 07:05:00,2023-12-14,7,09219540831,رژ لب مایع nude,آرایشی,1,168000,130000,168000,0.3,mobile,g_generic,completed
4413,2023-12-14 07:05:00,2023-12-14,7,09219540831,کرم مرطوب‌کننده روزانه,مراقبت پوست,1,280000,150000,280000,0.0,mobile,g_generic,completed
4414,2023-12-14 08:55:00,2023-12-14,8,09369639388,روغن مو طبیعی,مراقبت مو,1,180000,90000,180000,0.0,desktop,ig_story_ads,completed
4415,2023-12-14 14:42:00,2023-12-14,14,09883757514,شامپو ترمیم‌کننده,مراقبت مو,1,300000,160000,300000,0.0,mobile,ig_story_ads,completed
4416,2023-12-14 09:58:00,2023-12-14,9,09740389325,روغن مو طبیعی,مراقبت مو,1,162000,90000,162000,0.1,mobile,ig_influencer,completed
4416,2023-12-14 09:58:00,2023-12-14,9,09740389325,عطر مردانه ۵۰ میل,عطر و ادکلن,1,650000,350000,650000,0.0,mobile,ig_influencer,completed
4416,2023-12-14 09:58:00,2023-12-14,9,09740389325,تونر گل رز,مراقبت پوست,2,180000,90000,360000,0.0,mobile,ig_influencer,completed
4417,2023-12-14 17:32:00,2023-12-14,17,09326161867,ریمل حجم‌دهنده,آرایشی,1,152000,100000,152000,0.2,mobile,email_newsletter,completed
4418,2023-12-14 15:18:00,2023-12-14,15,09128492780,تونر گل رز,مراقبت پوست,1,144000,90000,144000,0.2,desktop,ig_influencer,completed
